payment_id,loan_id,payment_date,amount_due,amount_paid,payment_status,due_date
P001,L001,2023-03-01,755.48,755.48,Paid on Time,2023-03-01
P002,L001,2023-04-01,755.48,755.48,Paid on Time,2023-04-01
P003,L001,2023-05-01,755.48,755.48,Paid on Time,2023-05-01
P004,L001,2023-06-01,755.48,755.48,Paid on Time,2023-06-01
P005,L001,2023-07-01,755.48,755.48,Paid on Time,2023-07-01
P006,L001,2023-08-01,755.48,755.48,Paid on Time,2023-08-01
P007,L002,2023-04-01,679.61,679.61,Paid on Time,2023-04-01
P008,L002,2023-05-01,679.61,679.61,Paid on Time,2023-05-01
P009,L002,2023-06-01,679.61,500,Partial,2023-06-01
P010,L002,2023-07-01,679.61,679.61,Paid on Time,2023-07-01
P011,L002,2023-08-01,679.61,679.61,Paid on Time,2023-08-01
P012,L003,2023-02-15,713.33,713.33,Paid on Time,2023-02-15
P013,L003,2023-03-15,713.33,400,Partial,2023-03-15
P014,L003,2023-04-15,713.33,0,Missed,2023-04-15
P015,L003,2023-05-15,713.33,713.33,Paid on Time,2023-05-15
P016,L003,2023-06-15,713.33,713.33,Paid on Time,2023-06-15
P017,L004,2023-05-01,453.47,453.47,Paid on Time,2023-05-01
P018,L004,2023-06-01,453.47,200,Partial,2023-06-01
P019,L004,2023-07-01,453.47,0,Missed,2023-07-01
P020,L004,2023-08-01,453.47,0,Missed,2023-08-01
P021,L005,2023-03-20,912.86,912.86,Paid on Time,2023-03-20
P022,L005,2023-04-20,912.86,912.86,Paid on Time,2023-04-20
P023,L005,2023-05-20,912.86,912.86,Paid on Time,2023-05-20
P024,L005,2023-06-20,912.86,912.86,Paid on Time,2023-06-20
P025,L005,2023-07-20,912.86,912.86,Paid on Time,2023-07-20
P026,L006,2023-02-10,648.39,648.39,Paid on Time,2023-02-10
P027,L006,2023-03-10,648.39,648.39,Paid on Time,2023-03-10
P028,L006,2023-04-10,648.39,648.39,Paid on Time,2023-04-10
P029,L006,2023-05-10,648.39,648.39,Paid on Time,2023-05-10
P030,L006,2023-06-10,648.39,648.39,Paid on Time,2023-06-10
P031,L006,2023-07-10,648.39,648.39,Paid on Time,2023-07-10
P032,L007,2023-04-15,523.82,523.82,Paid on Time,2023-04-15
P033,L007,2023-05-15,523.82,523.82,Paid on Time,2023-05-15
P034,L007,2023-06-15,523.82,523.82,Paid on Time,2023-06-15
P035,L007,2023-07-15,523.82,523.82,Paid on Time,2023-07-15
P036,L008,2023-03-05,576.56,576.56,Paid on Time,2023-03-05
P037,L008,2023-04-05,576.56,576.56,Paid on Time,2023-04-05
P038,L008,2023-05-05,576.56,576.56,Paid on Time,2023-05-05
P039,L008,2023-06-05,576.56,576.56,Paid on Time,2023-06-05
P040,L008,2023-07-05,576.56,576.56,Paid on Time,2023-07-05
P041,L009,2023-05-10,406.18,406.18,Paid on Time,2023-05-10
P042,L009,2023-06-10,406.18,406.18,Paid on Time,2023-06-10
P043,L009,2023-07-10,406.18,406.18,Paid on Time,2023-07-10
P044,L010,2023-04-20,652.91,652.91,Paid on Time,2023-04-20
P045,L010,2023-05-20,652.91,652.91,Paid on Time,2023-05-20
P046,L010,2023-06-20,652.91,652.91,Paid on Time,2023-06-20
P047,L010,2023-07-20,652.91,652.91,Paid on Time,2023-07-20
P048,L011,2023-02-05,1620.81,1620.81,Paid on Time,2023-02-05
P049,L011,2023-03-05,1620.81,1620.81,Paid on Time,2023-03-05
P050,L011,2023-04-05,1620.81,1620.81,Paid on Time,2023-04-05
P051,L011,2023-05-05,1620.81,1620.81,Paid on Time,2023-05-05
P052,L011,2023-06-05,1620.81,1620.81,Paid on Time,2023-06-05
P053,L011,2023-07-05,1620.81,1620.81,Paid on Time,2023-07-05
P054,L012,2023-03-15,1377.37,1377.37,Paid on Time,2023-03-15
P055,L012,2023-04-15,1377.37,1377.37,Paid on Time,2023-04-15
P056,L012,2023-05-15,1377.37,1377.37,Paid on Time,2023-05-15
P057,L012,2023-06-15,1377.37,1377.37,Paid on Time,2023-06-15
P058,L012,2023-07-15,1377.37,1377.37,Paid on Time,2023-07-15
P059,L013,2023-04-10,1022.02,1022.02,Paid on Time,2023-04-10
P060,L013,2023-05-10,1022.02,1022.02,Paid on Time,2023-05-10
P061,L013,2023-06-10,1022.02,1022.02,Paid on Time,2023-06-10
P062,L013,2023-07-10,1022.02,1022.02,Paid on Time,2023-07-10
P063,L014,2023-05-05,1354.58,1354.58,Paid on Time,2023-05-05
P064,L014,2023-06-05,1354.58,1354.58,Paid on Time,2023-06-05
P065,L014,2023-07-05,1354.58,1354.58,Paid on Time,2023-07-05
P066,L015,2023-03-28,1527.52,1527.52,Paid on Time,2023-03-28
P067,L015,2023-04-28,1527.52,1527.52,Paid on Time,2023-04-28
P068,L015,2023-05-28,1527.52,1527.52,Paid on Time,2023-05-28
P069,L015,2023-06-28,1527.52,1527.52,Paid on Time,2023-06-28
P070,L015,2023-07-28,1527.52,1527.52,Paid on Time,2023-07-28
P071,L016,2023-04-01,1423.78,1423.78,Paid on Time,2023-04-01
P072,L016,2023-05-01,1423.78,1423.78,Paid on Time,2023-05-01
P073,L016,2023-06-01,1423.78,1423.78,Paid on Time,2023-06-01
P074,L016,2023-07-01,1423.78,1423.78,Paid on Time,2023-07-01
P075,L017,2023-02-25,1399.72,1399.72,Paid on Time,2023-02-25
P076,L017,2023-03-25,1399.72,1399.72,Paid on Time,2023-03-25
P077,L017,2023-04-25,1399.72,1399.72,Paid on Time,2023-04-25
P078,L017,2023-05-25,1399.72,1399.72,Paid on Time,2023-05-25
P079,L017,2023-06-25,1399.72,1399.72,Paid on Time,2023-06-25
P080,L018,2023-05-15,885.16,885.16,Paid on Time,2023-05-15
P081,L018,2023-06-15,885.16,885.16,Paid on Time,2023-06-15
P082,L018,2023-07-15,885.16,885.16,Paid on Time,2023-07-15
P083,L019,2023-03-10,830.41,830.41,Paid on Time,2023-03-10
P084,L019,2023-04-10,830.41,830.41,Paid on Time,2023-04-10
P085,L019,2023-05-10,830.41,830.41,Paid on Time,2023-05-10
P086,L019,2023-06-10,830.41,830.41,Paid on Time,2023-06-10
P087,L019,2023-07-10,830.41,830.41,Paid on Time,2023-07-10
P088,L020,2023-04-30,1160.1,1160.1,Paid on Time,2023-04-30
P089,L020,2023-05-30,1160.1,1160.1,Paid on Time,2023-05-30
P090,L020,2023-06-30,1160.1,1160.1,Paid on Time,2023-06-30
P091,L020,2023-07-30,1160.1,1160.1,Paid on Time,2023-07-30
P092,L021,2023-03-12,3079.97,3079.97,Paid on Time,2023-03-12
P093,L021,2023-04-12,3079.97,3079.97,Paid on Time,2023-04-12
P094,L021,2023-05-12,3079.97,1500,Partial,2023-05-12
P095,L021,2023-06-12,3079.97,3079.97,Paid on Time,2023-06-12
P096,L021,2023-07-12,3079.97,3079.97,Paid on Time,2023-07-12
P097,L022,2023-04-18,2050.32,2050.32,Paid on Time,2023-04-18
P098,L022,2023-05-18,2050.32,2050.32,Paid on Time,2023-05-18
P099,L022,2023-06-18,2050.32,2050.32,Paid on Time,2023-06-18
P100,L022,2023-07-18,2050.32,2050.32,Paid on Time,2023-07-18
P101,L023,2023-02-28,1634.23,1634.23,Paid on Time,2023-02-28
P102,L023,2023-03-28,1634.23,1634.23,Paid on Time,2023-03-28
P103,L023,2023-04-28,1634.23,1634.23,Paid on Time,2023-04-28
P104,L023,2023-05-28,1634.23,1634.23,Paid on Time,2023-05-28
P105,L023,2023-06-28,1634.23,1634.23,Paid on Time,2023-06-28
P106,L024,2023-05-20,958.33,0,Missed,2023-05-20
P107,L024,2023-06-20,958.33,0,Missed,2023-06-20
P108,L024,2023-07-20,958.33,0,Missed,2023-07-20
P109,L025,2023-04-05,2478.63,2478.63,Paid on Time,2023-04-05
P110,L025,2023-05-05,2478.63,2478.63,Paid on Time,2023-05-05
P111,L025,2023-06-05,2478.63,2478.63,Paid on Time,2023-06-05
P112,L025,2023-07-05,2478.63,2478.63,Paid on Time,2023-07-05
P113,L026,2023-05-01,1037.56,1037.56,Paid on Time,2023-05-01
P114,L026,2023-06-01,1037.56,1037.56,Paid on Time,2023-06-01
P115,L026,2023-07-01,1037.56,1037.56,Paid on Time,2023-07-01
P116,L026,2023-08-01,1037.56,1037.56,Paid on Time,2023-08-01
P117,L027,2023-04-15,824.11,824.11,Paid on Time,2023-04-15
P118,L027,2023-05-15,824.11,824.11,Paid on Time,2023-05-15
P119,L027,2023-06-15,824.11,824.11,Paid on Time,2023-06-15
P120,L027,2023-07-15,824.11,824.11,Paid on Time,2023-07-15
P121,L028,2023-03-20,1023.45,1023.45,Paid on Time,2023-03-20
P122,L028,2023-04-20,1023.45,1023.45,Paid on Time,2023-04-20
P123,L028,2023-05-20,1023.45,500,Partial,2023-05-20
P124,L028,2023-06-20,1023.45,1023.45,Paid on Time,2023-06-20
P125,L028,2023-07-20,1023.45,1023.45,Paid on Time,2023-07-20
P126,L029,2023-06-01,809.67,809.67,Paid on Time,2023-06-01
P127,L029,2023-07-01,809.67,809.67,Paid on Time,2023-07-01
P128,L029,2023-08-01,809.67,809.67,Paid on Time,2023-08-01
P129,L030,2023-05-10,874.36,874.36,Paid on Time,2023-05-10
P130,L030,2023-06-10,874.36,874.36,Paid on Time,2023-06-10
P131,L030,2023-07-10,874.36,874.36,Paid on Time,2023-07-10
P132,L030,2023-08-10,874.36,874.36,Paid on Time,2023-08-10
P133,L031,2023-02-20,764.89,764.89,Paid on Time,2023-02-20
P134,L031,2023-03-20,764.89,764.89,Paid on Time,2023-03-20
P135,L031,2023-04-20,764.89,764.89,Paid on Time,2023-04-20
P136,L031,2023-05-20,764.89,764.89,Paid on Time,2023-05-20
P137,L031,2023-06-20,764.89,764.89,Paid on Time,2023-06-20
P138,L031,2023-07-20,764.89,764.89,Paid on Time,2023-07-20
P139,L032,2023-04-25,589.23,589.23,Paid on Time,2023-04-25
P140,L032,2023-05-25,589.23,589.23,Paid on Time,2023-05-25
P141,L032,2023-06-25,589.23,589.23,Paid on Time,2023-06-25
P142,L032,2023-07-25,589.23,589.23,Paid on Time,2023-07-25
P143,L033,2023-03-28,811.45,811.45,Paid on Time,2023-03-28
P144,L033,2023-04-28,811.45,811.45,Paid on Time,2023-04-28
P145,L033,2023-05-28,811.45,811.45,Paid on Time,2023-05-28
P146,L033,2023-06-28,811.45,811.45,Paid on Time,2023-06-28
P147,L033,2023-07-28,811.45,811.45,Paid on Time,2023-07-28
P148,L034,2023-06-05,502.34,502.34,Paid on Time,2023-06-05
P149,L034,2023-07-05,502.34,502.34,Paid on Time,2023-07-05
P150,L034,2023-08-05,502.34,502.34,Paid on Time,2023-08-05
P151,L035,2023-05-15,753.29,753.29,Paid on Time,2023-05-15
P152,L035,2023-06-15,753.29,753.29,Paid on Time,2023-06-15
P153,L035,2023-07-15,753.29,753.29,Paid on Time,2023-07-15
P154,L035,2023-08-15,753.29,753.29,Paid on Time,2023-08-15
P155,L036,2023-03-10,1217.65,1217.65,Paid on Time,2023-03-10
P156,L036,2023-04-10,1217.65,1217.65,Paid on Time,2023-04-10
P157,L036,2023-05-10,1217.65,1217.65,Paid on Time,2023-05-10
P158,L036,2023-06-10,1217.65,1217.65,Paid on Time,2023-06-10
P159,L036,2023-07-10,1217.65,1217.65,Paid on Time,2023-07-10
P160,L037,2023-04-20,991.23,991.23,Paid on Time,2023-04-20
P161,L037,2023-05-20,991.23,991.23,Paid on Time,2023-05-20
P162,L037,2023-06-20,991.23,991.23,Paid on Time,2023-06-20
P163,L037,2023-07-20,991.23,991.23,Paid on Time,2023-07-20
P164,L038,,1324.56,1324.56,Paid on Time,
P165,L038,2023-03-30,1324.56,1324.56,Paid on Time,2023-03-30
P166,L038,2023-04-30,1324.56,1324.56,Paid on Time,2023-04-30
P167,L038,2023-05-30,1324.56,1324.56,Paid on Time,2023-05-30
P168,L038,2023-06-30,1324.56,1324.56,Paid on Time,2023-06-30
P169,L039,2023-05-05,1571.34,1571.34,Paid on Time,2023-05-05
P170,L039,2023-06-05,1571.34,1571.34,Paid on Time,2023-06-05
P171,L039,2023-07-05,1571.34,1571.34,Paid on Time,2023-07-05
P172,L040,2023-04-15,1489.67,1489.67,Paid on Time,2023-04-15
P173,L040,2023-05-15,1489.67,1489.67,Paid on Time,2023-05-15
P174,L040,2023-06-15,1489.67,1489.67,Paid on Time,2023-06-15
P175,L040,2023-07-15,1489.67,1489.67,Paid on Time,2023-07-15
P176,L041,2023-03-25,1587.45,1587.45,Paid on Time,2023-03-25
P177,L041,2023-04-25,1587.45,1587.45,Paid on Time,2023-04-25
P178,L041,2023-05-25,1587.45,1587.45,Paid on Time,2023-05-25
P179,L041,2023-06-25,1587.45,1587.45,Paid on Time,2023-06-25
P180,L041,2023-07-25,1587.45,1587.45,Paid on Time,2023-07-25
P181,L042,2023-05-20,1312.78,1312.78,Paid on Time,2023-05-20
P182,L042,2023-06-20,1312.78,1312.78,Paid on Time,2023-06-20
P183,L042,2023-07-20,1312.78,1312.78,Paid on Time,2023-07-20
P184,L043,2023-04-10,1256.34,1256.34,Paid on Time,2023-04-10
P185,L043,2023-05-10,1256.34,1256.34,Paid on Time,2023-05-10
P186,L043,2023-06-10,1256.34,1256.34,Paid on Time,2023-06-10
P187,L043,2023-07-10,1256.34,1256.34,Paid on Time,2023-07-10
P188,L044,2023-06-01,973.45,973.45,Paid on Time,2023-06-01
P189,L044,2023-07-01,973.45,973.45,Paid on Time,2023-07-01
P190,L044,2023-08-01,973.45,973.45,Paid on Time,2023-08-01
P191,L045,2023-05-25,1328.9,1328.9,Paid on Time,2023-05-25
P192,L045,2023-06-25,1328.9,1328.9,Paid on Time,2023-06-25
P193,L045,2023-07-25,1328.9,1328.9,Paid on Time,2023-07-25
P194,L045,2023-08-25,1328.9,1328.9,Paid on Time,2023-08-25
P195,L046,2023-03-15,2294.56,2294.56,Paid on Time,2023-03-15
P196,L046,2023-04-15,2294.56,2294.56,Paid on Time,2023-04-15
P197,L046,2023-05-15,2294.56,2294.56,Paid on Time,2023-05-15
P198,L046,2023-06-15,2294.56,2294.56,Paid on Time,2023-06-15
P199,L046,2023-07-15,2294.56,2294.56,Paid on Time,2023-07-15
P200,L047,2023-04-30,2312.34,2312.34,Paid on Time,2023-04-30
P201,L047,2023-05-30,2312.34,2312.34,Paid on Time,2023-05-30
P202,L047,2023-06-30,2312.34,2312.34,Paid on Time,2023-06-30
P203,L047,2023-07-30,2312.34,2312.34,Paid on Time,2023-07-30
P204,L048,2023-02-25,2107.89,2107.89,Paid on Time,2023-02-25
P205,L048,2023-03-25,2107.89,2107.89,Paid on Time,2023-03-25
P206,L048,2023-04-25,2107.89,2107.89,Paid on Time,2023-04-25
P207,L048,2023-05-25,2107.89,2107.89,Paid on Time,2023-05-25
P208,L048,2023-06-25,2107.89,2107.89,Paid on Time,2023-06-25
P209,L049,2023-05-10,1837.45,1837.45,Paid on Time,2023-05-10
P210,L049,2023-06-10,1837.45,1837.45,Paid on Time,2023-06-10
P211,L049,2023-07-10,1837.45,1837.45,Paid on Time,2023-07-10
P212,L049,2023-08-10,1837.45,1837.45,Paid on Time,2023-08-10
P213,L050,2023-04-05,1896.23,1896.23,Paid on Time,2023-04-05
P214,L050,2023-05-05,1896.23,1896.23,Paid on Time,2023-05-05
P215,L050,2023-06-05,1896.23,1896.23,Paid on Time,2023-06-05
P216,L050,2023-07-05,1896.23,1896.23,Paid on Time,2023-07-05
P217,L051,2023-06-10,974.56,974.56,Paid on Time,2023-06-10
P218,L051,2023-07-10,974.56,974.56,Paid on Time,2023-07-10
P219,L051,2023-08-10,974.56,974.56,Paid on Time,2023-08-10
P220,L051,2023-09-10,974.56,974.56,Paid on Time,2023-09-10
P221,L052,2023-05-15,645.78,645.78,Paid on Time,2023-05-15
P222,L052,2023-06-15,645.78,645.78,Paid on Time,2023-06-15
P223,L052,2023-07-15,645.78,645.78,Paid on Time,2023-07-15
P224,L052,2023-08-15,645.78,645.78,Paid on Time,2023-08-15
P225,L053,2023-04-20,823.45,823.45,Paid on Time,2023-04-20
P226,L053,2023-05-20,823.45,823.45,Paid on Time,2023-05-20
P227,L053,2023-06-20,823.45,823.45,Paid on Time,2023-06-20
P228,L053,2023-07-20,823.45,823.45,Paid on Time,2023-07-20
P229,L054,2023-06-20,987.65,987.65,Paid on Time,2023-06-20
P230,L054,2023-07-20,987.65,987.65,Paid on Time,2023-07-20
P231,L054,2023-08-20,987.65,987.65,Paid on Time,2023-08-20
P232,L055,2023-05-25,834.56,834.56,Paid on Time,2023-05-25
P233,L055,2023-06-25,834.56,834.56,Paid on Time,2023-06-25
P234,L055,2023-07-25,834.56,834.56,Paid on Time,2023-07-25
P235,L055,2023-08-25,834.56,834.56,Paid on Time,2023-08-25
P236,L056,2023-03-28,712.34,712.34,Paid on Time,2023-03-28
P237,L056,2023-04-28,712.34,712.34,Paid on Time,2023-04-28
P238,L056,2023-05-28,712.34,712.34,Paid on Time,2023-05-28
P239,L056,2023-06-28,712.34,712.34,Paid on Time,2023-06-28
P240,L056,2023-07-28,712.34,712.34,Paid on Time,2023-07-28
P241,L057,2023-06-15,654.32,654.32,Paid on Time,2023-06-15
P242,L057,2023-07-15,654.32,654.32,Paid on Time,2023-07-15
P243,L057,2023-08-15,654.32,654.32,Paid on Time,2023-08-15
P244,L058,2023-05-30,567.89,567.89,Paid on Time,2023-05-30
P245,L058,2023-06-30,567.89,567.89,Paid on Time,2023-06-30
P246,L058,2023-07-30,567.89,567.89,Paid on Time,2023-07-30
P247,L058,2023-08-30,567.89,567.89,Paid on Time,2023-08-30
P248,L059,2023-04-25,689.45,689.45,Paid on Time,2023-04-25
P249,L059,2023-05-25,689.45,689.45,Paid on Time,2023-05-25
P250,L059,2023-06-25,689.45,689.45,Paid on Time,2023-06-25
P251,L059,2023-07-25,689.45,689.45,Paid on Time,2023-07-25
